"Kapx","r","b","beta","init.size","Kexact","rcrit","p.colonization.from.one","poiss.imm","p.colonization.from.rcrit","p.colonization.to.rcrit","t.extinction.from.Kexact","t.extinction.from.rcrit"
150,1.5,8,16,4,132.975801729385,9.02419827061534,1.16100733324656e-05,0.000132856492637311,0.2772908631653,0.000179366668926267,2584342691.39747,1131294723.44519
100,0.5,9,18,4,79.7089169661946,11.2910830338054,0.00119967032611206,0.00193411352352744,0.243307245622406,0.0120244189564109,47583.0385476409,17721.8809280939
150,0.5,9,18,4,130.668513360395,10.3314866396053,0.00110712168017525,0.0017892869976029,0.194750444127398,0.0152121580270626,2255218517.63541,861480747.590382
100,1,9,18,4,79.7089169661946,11.2910830338054,6.46058163759023e-05,0.000239816291523159,0.282107628830045,0.000728123900380566,65320067.796803,25823736.5813464
150,1,9,18,4,130.668513360395,10.3314866396053,7.09250743809897e-05,0.000261386921446737,0.227877886536654,0.00109640594729308,2534027869.04428,1003522237.08649
100,1.5,9,18,4,79.7089169661946,11.2910830338054,2.64844178393899e-06,3.6550633332036e-05,0.309176513505142,3.15066255466223e-05,3198719153.62954,1281577551.72859
150,1.5,9,18,4,130.668513360395,10.3314866396053,3.47561455340908e-06,4.67112386083907e-05,0.251786333137873,5.68281385354183e-05,2465689896.4901,977216783.039231
100,0.5,10,20,4,77.0156211871642,12.9843788128358,0.000786799126328681,0.00128171664137194,0.274552993948474,0.00700193696960363,10743.7671570782,3570.55278186206
150,0.5,10,20,4,128.309518948453,11.690481051547,0.000754692418429617,0.00123098010181858,0.237624647303562,0.00888436778479856,1228685156.35591,444363264.769801
100,1,10,20,4,77.0156211871642,12.9843788128358,2.66588252710074e-05,0.000104500793230471,0.32194136227818,0.000263123692549077,3207410.3190469,1078070.46038544
150,1,10,20,4,128.309518948453,11.690481051547,3.2080882975694e-05,0.000124619889485743,0.290758359403896,0.000409362031802112,2553629636.82159,928831572.889531
100,1.5,10,20,4,77.0156211871642,12.9843788128358,6.71765504621448e-07,1.07783444359246e-05,0.356048865185198,6.92212517967518e-06,657306454.769631,214419418.795119
150,1.5,10,20,4,128.309518948453,11.690481051547,1.01909241172105e-06,1.58579759633693e-05,0.333165912348134,1.33888726474265e-05,2483722118.13983,880908926.875378
50,0.5,4,6,8,43.712315177208,2.28768482279202,0.0331677651272648,NA,0.157423446502235,0.375057030143881,40376.7887467824,9855.25972167095
100,0.5,4,6,8,93.8693797647189,2.13062023528114,0.0240088994799617,NA,0.12378918785154,0.377167323706424,3195683324.70693,875805454.744443
150,0.5,4,6,8,143.915442605966,2.08455739403441,0.0197933189621537,NA,0.105443608454624,0.377871557230956,2555141028.41651,723298350.231651
50,1,4,6,8,43.712315177208,2.28768482279202,0.0307264427954371,NA,0.210186406636991,0.329648763267445,67362504.5504688,19859227.5146412
100,1,4,6,8,93.8693797647189,2.13062023528114,0.0228709782444521,NA,0.174865357580522,0.333688622940362,3307974440.64859,1093508899.30805
150,1,4,6,8,143.915442605966,2.08455739403441,0.0190047158010766,NA,0.152402123423452,0.33503948200152,2553129099.31941,872654504.945247
50,1.5,4,6,8,43.712315177208,2.28768482279202,0.0262906631721743,NA,0.252318455566544,0.28659226690301,3966620506.38565,1235589945.28517
100,1.5,4,6,8,93.8693797647189,2.13062023528114,0.0199985750681462,NA,0.219853742288979,0.292303237330647,3175447968.40342,1121632667.0882
150,1.5,4,6,8,143.915442605966,2.08455739403441,0.0167250419845948,NA,0.195471203979138,0.294218809143656,2530912598.9111,927714156.10168
50,0.5,5,7.5,8,42.0256241897666,2.97437581023336,0.0275197874381814,0.035018822151105,0.200393491241962,0.248821886432953,9079.42664209243,1691.76134308792
100,0.5,5,7.5,8,92.2911821679223,2.70881783207771,0.0199029861770644,0.026569255727141,0.164596252107808,0.251409736503913,3180787145.49753,693991738.077384
150,0.5,5,7.5,8,142.365943062411,2.63405693758939,0.0164122309024265,0.0223291275501533,0.142653529490606,0.252272389519858,2530680235.65199,576335903.605075
50,1,5,7.5,8,42.0256241897666,2.97437581023336,0.0224337418237308,0.0361131337478806,0.268224939951234,0.197370970433335,3318063.90433408,676145.013925993
100,1,5,7.5,8,92.2911821679223,2.70881783207771,0.0169289022991959,0.0291892509312068,0.238229696599088,0.202174028494986,3189969895.21229,768753972.718341
150,1,5,7.5,8,142.365943062411,2.63405693758939,0.01411680442099,0.0251071607778602,0.213394080782407,0.203779162497447,2622868175.64692,662751249.416318
50,1.5,5,7.5,8,42.0256241897666,2.97437581023336,0.0169827940391981,0.0351983964576478,0.323372779810849,0.152333133456951,530708068.364193,103777487.024289
100,1.5,5,7.5,8,92.2911821679223,2.70881783207771,0.0132735413722369,0.0300426612458148,0.305846029254695,0.158752498325108,3225704600.88634,764609771.085928
150,1.5,5,7.5,8,142.365943062411,2.63405693758939,0.0111798410306323,0.0264218709859286,0.281891400411943,0.160911446795267,2565483233.4015,642550685.525935
50,0.5,6,9,8,40.2756668824971,3.72433311750293,0.0232543451338662,0.0293046260366255,0.236179190561256,0.176470073094431,2608.14980127574,632.839911510421
100,0.5,6,9,8,90.692104549907,3.30789545009305,0.0167180110741903,0.022041434984141,0.13479954006174,0.242835067373927,2632618758.01066,779035275.830153
150,0.5,6,9,8,140.804069647078,3.19593035292171,0.0138325126550378,0.0185457953519582,0.116573725233815,0.243695242461353,2629334395.99188,820111779.303367
50,1,6,9,8,40.2756668824971,3.72433311750293,0.0166145841468812,0.0266592695654627,0.313207393472606,0.125637903143382,244420.339299947,66322.8518551708
100,1,6,9,8,90.692104549907,3.30789545009305,0.0127430792762823,0.0216805881614663,0.175158749149299,0.18650632606251,3191802813.54871,1078439376.82337
150,1,6,9,8,140.804069647078,3.19593035292171,0.0107105297234556,0.0186892078534005,0.15602431327651,0.18807981475485,2630143142.19706,942326889.759633
50,1.5,6,9,8,40.2756668824971,3.72433311750293,0.0110563866748495,0.0233140441916459,0.375392866382802,0.0854372125834341,17669818.908445,4782595.95677762
100,1.5,6,9,8,90.692104549907,3.30789545009305,0.0089553637721738,0.020257629746908,0.205937326761374,0.138269988367527,3260871210.41954,1134350656.55164
150,1.5,6,9,8,140.804069647078,3.19593035292171,0.00764034328783252,0.0178728215707871,0.1880094282495,0.140308706085421,2553440298.78954,950616454.596075
50,0.5,7,10.5,8,38.4484512566783,4.55154874332171,0.0199059241875894,0.0248949057030188,0.264748914047352,0.131904890320914,931.053894968309,262.448088096675
100,0.5,7,10.5,8,89.0705297124666,3.92947028753343,0.0142936951911844,0.0186614617850976,0.169087975625148,0.172443022586734,1155478951.18738,282205985.241103
150,0.5,7,10.5,8,139.2292403619,3.77075963810017,0.0118538764638294,0.0157123281597686,0.148911796394492,0.17347706135114,2620526341.83413,683908251.276119
50,1,7,10.5,8,38.4484512566783,4.55154874332171,0.0123361861630227,0.0198199432597355,0.344719457855348,0.083738297801425,26127.0294869989,8187.58363343663
100,1,7,10.5,8,89.0705297124666,3.92947028753343,0.00976320117889427,0.0164797071578133,0.225181920847076,0.118823024782088,3317549952.16635,853656726.010723
150,1,7,10.5,8,139.2292403619,3.77075963810017,0.00827393036499095,0.0142610292262755,0.206244425264338,0.120622188480126,2513620878.38234,699269250.821381
50,1.5,7,10.5,8,38.4484512566783,4.55154874332171,0.00714325463072071,0.0154185682007034,0.408475213838859,0.0497713195738782,741673.290186717,236593.376200557
100,1.5,7,10.5,8,89.0705297124666,3.92947028753343,0.00613166642579018,0.0139578257128957,0.270971595253237,0.0775069253880865,3276732710.43647,803588906.103039
150,1.5,7,10.5,8,139.2292403619,3.77075963810017,0.00530868319204736,0.0124004869895911,0.256363018126233,0.0796382792090981,2587215946.92129,696868998.323197
50,0.5,8,12,8,36.52417469626,5.47582530373998,0.0168968306126196,0.0210227698409854,0.223019236198046,0.125941451558959,404.390244249519,126.290602212562
100,0.5,8,12,8,87.424630354416,4.57536964558404,0.0123167391975494,0.0159605371072346,0.201469382687678,0.129481084569522,261062287.373514,78282726.3379754
150,0.5,8,12,8,137.640828326185,4.35917167381547,0.0102095539638691,0.0134150658042175,0.125450006868318,0.16785008343619,2598544503.64822,842698514.937997
50,1,8,12,8,36.52417469626,5.47582530373998,0.00895405063640472,0.0144669084673371,0.262300343942223,0.0743294125688711,3961.61694193373,1322.09586772144
100,1,8,12,8,87.424630354416,4.57536964558404,0.00752411027956596,0.0126587838570508,0.272148550124305,0.0800307923259269,3395160058.29907,1107143478.50584
150,1,8,12,8,137.640828326185,4.35917167381547,0.00642129822186513,0.0109933297833668,0.158094060900132,0.111088828651754,2618826769.42033,936330002.02589
50,1.5,8,12,8,36.52417469626,5.47582530373998,0.00445371693235498,0.00989726799661348,0.289460057886663,0.0401135696645389,45818.9154208802,15667.1848191476
100,1.5,8,12,8,87.424630354416,4.57536964558404,0.00420571153001296,0.0096953492770467,0.331645345737871,0.0460067859622624,3215187664.80685,1042286777.02243
150,1.5,8,12,8,137.640828326185,4.35917167381547,0.00369637388431197,0.00868888581982195,0.181686438480573,0.0687352465858478,2575392941.19277,931674225.894214
50,0.5,9,13.5,8,34.4731886124821,6.52681138751788,0.0150218732275456,0.0186125996867159,0.305013206423362,0.0800037100607397,208.161627752908,71.4243621695252
100,0.5,9,13.5,8,85.7523291251575,5.24767087484253,0.0105972315706587,0.013656916564031,0.171305877343983,0.12463287963052,51334568.9520907,17672219.4536421
150,0.5,9,13.5,8,136.03815682486,4.96184317513958,0.00888023974236883,0.0115886426557498,0.153825867982139,0.125815569085237,2655677600.57327,735500373.427382
50,1,9,13.5,8,34.4731886124821,6.52681138751788,0.00667105985260462,0.0108513843243553,0.368967613111773,0.0392166017864268,845.366193259205,286.905652615068
100,1,9,13.5,8,85.7523291251575,5.24767087484253,0.00577219437092815,0.00971511376256324,0.21239241626688,0.0724727759918332,3393641720.4796,1296730297.62034
150,1,9,13.5,8,136.03815682486,4.96184317513958,0.00502494383351775,0.00857757991820165,0.200174366342476,0.074346993761323,2607168256.94165,741729580.984893
50,1.5,9,13.5,8,34.4731886124821,6.52681138751788,0.00279629833671238,0.00640825704340254,0.423026085664975,0.0172226762462367,4296.63392116713,1471.01819887177
100,1.5,9,13.5,8,85.7523291251575,5.24767087484253,0.00285825677746213,0.00670512720334787,0.241789005468899,0.0384203637565114,3548555120.5694,1385733947.79966
150,1.5,9,13.5,8,136.03815682486,4.96184317513958,0.0025873303244102,0.0061528871577751,0.237054553993473,0.040293576145837,2645863580.65803,712123967.889573
50,0.5,10,15,8,32.2474487139159,7.75255128608411,0.0131789469684145,0.0163038804792746,0.321401546346492,0.0636355809808797,123.797709339002,46.9981442744275
100,0.5,10,15,8,84.0512483795333,5.94875162046672,0.00920209358372085,0.0118083699629847,0.198363445313996,0.0964684622983223,10910501.4936169,3189698.21595042
150,0.5,10,15,8,134.420493633626,5.57950636637436,0.00775660776297509,0.0100687560058634,0.181760711520874,0.0977552710492814,2626961044.48479,858195243.85122
50,1,10,15,8,32.2474487139159,7.75255128608411,0.00483265244277397,0.00793522692449354,0.364775319679218,0.0269514504837572,253.225378598319,87.1683791409596
100,1,10,15,8,84.0512483795333,5.94875162046672,0.0044507445103924,0.00751102475185078,0.249420440430459,0.0496975478394891,3428916273.03296,1038467754.3728
150,1,10,15,8,134.420493633626,5.57950636637436,0.00394022505516685,0.00672578499932369,0.242144805924258,0.0515651505700282,2619956846.20119,908944623.168226
50,1.5,10,15,8,32.2474487139159,7.75255128608411,0.00166773715040342,0.00395077489735719,0.406416670162334,0.00998701337921566,631.219439792716,207.281366340212
100,1.5,10,15,8,84.0512483795333,5.94875162046672,0.00194258021381415,0.00465004120663934,0.28794017790949,0.0229066179710011,3503583942.15483,1016263176.16371
150,1.5,10,15,8,134.420493633626,5.57950636637436,0.00180890574507983,0.00436841249254873,0.292787971786852,0.0245478728743665,2574660727.12413,881237795.210686
50,0.5,2,4,8,45.8174242292714,2.18257577072857,0.0309853400998163,NA,0.180281707759516,0.347289325333177,316178.45996472,86704.5341897879
100,0.5,2,4,8,95.9148164229596,2.0851835770404,0.022490610000579,NA,0.142490362508272,0.349346582173993,3159615215.91846,944489917.836473
150,0.5,2,4,8,145.94442299442,2.05557700558019,0.0185487252423022,NA,0.121733544930783,0.350033295585985,2524520867.23701,773876149.63297
50,1,2,4,8,45.8174242292714,2.18257577072857,0.02507370097675,NA,0.254104869719162,0.277817848568319,2054326927.58183,660016714.447392
100,1,2,4,8,95.9148164229596,2.0851835770404,0.0186153988596576,NA,0.212641909223232,0.281561754692257,3230697297.37608,1133333523.0391
150,1,2,4,8,145.94442299442,2.05557700558019,0.0154547192287757,NA,0.186277316479545,0.282815273734265,2655212238.67448,956549230.508059
50,1.5,2,4,8,45.8174242292714,2.18257577072857,0.0185576955036429,NA,0.319218002670244,0.216179550332463,5144531919.29072,1717120748.74392
100,1.5,2,4,8,95.9148164229596,2.0851835770404,0.0140518349199977,NA,0.280592517711421,0.221059402831585,3147422349.84586,1159951427.99159
150,1.5,2,4,8,145.94442299442,2.05557700558019,0.0117351428044375,NA,0.251556798660216,0.222701314239359,2512136675.50513,954200499.963103
50,0.5,3,6,8,43.5561711201316,3.44382887986842,0.0184400935527321,0.0275640848638885,0.186194546327978,0.200011774281893,22672.5404176927,6278.69741040133
100,0.5,3,6,8,93.8017659699928,3.19823403000718,0.0135610011984913,0.0212011254493516,0.153081733311871,0.202433390982493,3167181140.30402,1015751576.86885
150,0.5,3,6,8,143.872224634439,3.12777536556059,0.0112266879082707,0.0178790672983649,0.132584405544377,0.203241701902976,2559553652.45264,854695287.196078
50,1,3,6,8,43.5561711201316,3.44382887986842,0.00995364688888375,0.0239150323209644,0.235689647897335,0.117963314594937,19921464.5959121,6022805.57755504
100,1,3,6,8,93.8017659699928,3.19823403000718,0.00771193432932745,0.0197457713265448,0.208341680986893,0.121677803535881,3364545940.93662,1196815596.57884
150,1,3,6,8,143.872224634439,3.12777536556059,0.006478346250446,0.0170984084058761,0.185855317328017,0.12292887069814,2508915352.39684,934888641.542547
50,1.5,3,6,8,43.5561711201316,3.44382887986842,0.00486275118093462,0.0207637687882099,0.272876261413248,0.0635840473540432,2294652922.73918,685863668.9384
100,1.5,3,6,8,93.8017659699928,3.19823403000718,0.00396649101135382,0.0183028277803999,0.256092933193085,0.0672147725687233,3261245231.2389,1180060566.40479
150,1.5,3,6,8,143.872224634439,3.12777536556059,0.00338291595732904,0.0162789299645816,0.234346140139744,0.068458181761898,2521454048.37299,963887463.512398
50,0.5,4,8,8,41.1383571472171,4.86164285278295,0.01155360592375,0.017606000358293,0.263675102898562,0.0899554175137213,2863.12781203777,743.533118930697
100,0.5,4,8,8,91.6348484585428,4.36515154145714,0.00860230024289118,0.0135888638620982,0.160297692470842,0.12364996980863,2839546265.34855,923505905.032032
150,0.5,4,8,8,141.767724987817,4.23227501218322,0.00718192178629789,0.0115021169399529,0.141072813296142,0.124571786325422,2549464931.47359,879714687.963618
50,1,4,8,8,41.1383571472171,4.86164285278295,0.00402597991810432,0.0108730629184338,0.342094508192547,0.0333857591908024,287592.348940264,75686.6992943848
100,1,4,8,8,91.6348484585428,4.36515154145714,0.00333255925407003,0.00934416038970727,0.203129842581554,0.053020956837864,3189202550.19519,1099894496.1251
150,1,4,8,8,141.767724987817,4.23227501218322,0.002861062683877,0.00816761435965185,0.185348141581749,0.0541283995799583,2545506980.57147,943405822.004113
50,1.5,4,8,8,41.1383571472171,4.86164285278295,0.00124150050179725,0.00713835574331742,0.405160354305873,0.010637803872585,19886770.5387363,4899376.84391048
100,1.5,4,8,8,91.6348484585428,4.36515154145714,0.00114009153824349,0.00676075390013992,0.236509149413993,0.0196558874459867,3146262807.42532,1073864336.77913
150,1.5,4,8,8,141.767724987817,4.23227501218322,0.00100817569276257,0.00610192422408641,0.222450642143685,0.0204132678519309,2569755505.73551,957096746.704512
50,0.5,5,10,8,38.5078105935821,6.49218940641788,0.00718661028187412,0.0111834921028558,0.244483636256548,0.0578565029082947,588.315487112823,189.535032061846
100,0.5,5,10,8,89.4076365356005,5.59236346439948,0.00559534843491945,0.0089544711009751,0.233467694404738,0.0608785295097717,835338077.705486,266994310.983776
150,0.5,5,10,8,139.628607910488,5.37139208951224,0.00470511993016444,0.00760814076733098,0.147226907833479,0.0797825043501425,2590557734.48868,898983728.969014
50,1,5,10,8,38.5078105935821,6.49218940641788,0.00153679124219867,0.00467282258190904,0.287084688695286,0.0142672534310748,9446.33617949686,3171.40281056502
100,1,5,10,8,89.4076365356005,5.59236346439948,0.00144995962294117,0.00447399592479713,0.315828075594847,0.0165469226396638,3361789205.44397,1093763953.59683
150,1,5,10,8,139.628607910488,5.37139208951224,0.0012776651813496,0.00397839560342641,0.183347750160435,0.0242883411328266,2578652586.85026,930973482.042801
50,1.5,5,10,8,38.5078105935821,6.49218940641788,0.000285727381120684,0.00221177739945876,0.316833428039135,0.00285514409444383,162281.097902324,54702.9877898873
100,1.5,5,10,8,89.4076365356005,5.59236346439948,0.000322875018400806,0.00247064471243652,0.387996931222092,0.00374425835659454,3379252499.1986,1057996245.49336
150,1.5,5,10,8,139.628607910488,5.37139208951224,0.000298845624240016,0.00229608011022325,0.211318180697672,0.0061082534280053,2564455933.43747,913085214.176312
50,0.5,6,12,8,35.5646599662505,8.43534003374946,0.004537236689569,0.00721526608028655,0.284797147076003,0.0299797380154068,186.345600427643,68.8784786168909
100,0.5,6,12,8,87.1123422402632,6.88765775973685,0.00363304580074659,0.00590112807097852,0.227296456144251,0.0403093589138587,75228124.4200928,23112757.8001485
150,0.5,6,12,8,137.452272687814,6.54772731218571,0.00312418046468387,0.00511236686463259,0.211894815292097,0.0412801867467096,2667733784.07132,915281708.775745
50,1,6,12,8,35.5646599662505,8.43534003374946,0.000556632306517512,0.00189499361230654,0.322803093211524,0.00435336304689933,690.90378664045,245.016854421701
100,1,6,12,8,87.1123422402632,6.88765775973685,0.000617576234616548,0.00209604172048511,0.288820482735257,0.00740636599085783,3353065776.78351,1006648239.05644
150,1,6,12,8,137.452272687814,6.54772731218571,0.000570375451869083,0.00193985932653674,0.286427413671761,0.00793983784302937,2623392221.12582,909523105.24368
50,1.5,6,12,8,35.5646599662505,8.43534003374946,5.90923033798033e-05,0.000607262914147849,0.353415277023001,0.000495118332384696,3200.56843332609,1140.28553415811
100,1.5,6,12,8,87.1123422402632,6.88765775973685,8.78975863493669e-05,0.000862664638567242,0.339097544067581,0.00108781570180172,3507649616.33837,981901634.735941
150,1.5,6,12,8,137.452272687814,6.54772731218571,8.7439085031709e-05,0.000850373673221397,0.353183295717738,0.00123399073599119,2602371124.81648,872749739.716691
50,0.5,7,14,8,32.0948100502085,10.9051899497915,0.00293056401296589,0.00476630921672566,0.375075282443227,0.0134169173298964,83.5252354567482,36.2262021860122
100,0.5,7,14,8,84.7393776099978,8.26062239000222,0.0023493247737926,0.00387532504417301,0.219445708324227,0.0267924036633453,7028001.88646724,2635107.46011121
150,0.5,7,14,8,135.235782728386,7.76421727161421,0.00207085488530455,0.00343338204951309,0.20926962981835,0.0276999709802581,2654370342.13508,889298896.28071
50,1,7,14,8,32.0948100502085,10.9051899497915,0.000192260160110593,0.00072647785964931,0.404275989689824,0.00104683335791776,115.447713074915,42.8472792780577
100,1,7,14,8,84.7393776099978,8.26062239000222,0.000256938302209548,0.000954484315296457,0.262501809476548,0.0032709643612249,3407406928.84437,1347475852.89677
150,1,7,14,8,135.235782728386,7.76421727161421,0.000250922445106599,0.000929153865748341,0.269146046504719,0.00360745384833605,2655577100.7193,873763180.87694
50,1.5,7,14,8,32.0948100502085,10.9051899497915,1.07648868756756e-05,0.000143848348910681,0.439030375755108,6.28169970453566e-05,188.040614081569,63.3298381248002
100,1.5,7,14,8,84.7393776099978,8.26062239000222,2.29821302580328e-05,0.000285302311721436,0.294397069844185,0.000308272728359315,3272630925.5774,1304634038.71222
150,1.5,7,14,8,135.235782728386,7.76421727161421,2.49468301486826e-05,0.000303757194190596,0.319958854830749,0.000367690019622839,2665367521.37644,830512246.183995
50,0.5,8,16,8,27.4031242374328,14.5968757625672,0.00205625920558436,0.00341804028428177,0.546994717368124,0.0054725839125934,46.7413426114877,29.6744767148851
100,0.5,8,16,8,82.2767142944341,9.72328570556589,0.00151620404511092,0.00253932069505574,0.267370818266427,0.0146458335347232,829034.673001922,285042.330645807
150,0.5,8,16,8,132.975801729385,9.02419827061534,0.0013695310667771,0.00230105723944547,0.205540310795456,0.0186272240471664,2660321247.84222,1089003784.02045
50,1,8,16,8,27.4031242374328,14.5968757625672,6.72740972421726e-05,0.000279384765837493,0.543160680306969,0.000212584224869894,39.0023906717531,22.8463317972603
100,1,8,16,8,82.2767142944341,9.72328570556589,0.000104621289768671,0.000422401630738928,0.329866880569042,0.00109076065259282,2945022885.996,1022679515.90541
150,1,8,16,8,132.975801729385,9.02419827061534,0.000108816551623286,0.000436206289679845,0.252218570488167,0.00162461155861252,2655191131.3131,1154000382.50973
50,1.5,8,16,8,27.4031242374328,14.5968757625672,1.8060038254185e-06,3.06790284712598e-05,0.548056328589524,6.25296213648215e-06,36.3641263847932,20.0576610878416
100,1.5,8,16,8,82.2767142944341,9.72328570556589,5.78108436360182e-06,8.92271930049876e-05,0.379193037696543,6.18782682816227e-05,3554670262.59017,1198231213.06325
150,1.5,8,16,8,132.975801729385,9.02419827061534,6.94788621852208e-06,0.000104337860530335,0.28935512847247,0.000107830785538567,2724063370.09912,1210343692.17382
100,0.5,9,18,8,79.7089169661946,11.2910830338054,0.0009592060010678,0.00163007844288095,0.250115744556723,0.00973391782081506,123290.373372625,46827.119193894
150,0.5,9,18,8,130.668513360395,10.3314866396053,0.000901173837929623,0.00153393429727237,0.2007335836496,0.0125245936396902,2672372323.92381,1038187199.30771
100,1,9,18,8,79.7089169661946,11.2910830338054,4.09442464297653e-05,0.000178295966184132,0.290359037898018,0.000466015322789973,399810155.799556,160224078.116697
150,1,9,18,8,130.668513360395,10.3314866396053,4.64192684457615e-05,0.000200095475217253,0.23530333638282,0.000724735193597236,2669025850.35768,1069545672.61875
100,1.5,9,18,8,79.7089169661946,11.2910830338054,1.37256917163202e-06,2.58756133293357e-05,0.318643721250198,1.64741908217255e-05,3290174087.5271,1332966446.56126
150,1.5,9,18,8,130.668513360395,10.3314866396053,1.88501713679044e-06,3.4352831409799e-05,0.260492170254126,3.1106617526165e-05,2766279565.45011,1106837318.22004
100,0.5,10,20,8,77.0156211871642,12.9843788128358,0.00060223571188894,0.00103746096132567,0.282299155450424,0.00542215780273836,22876.7242469085,7706.49779462908
150,0.5,10,20,8,128.309518948453,11.690481051547,0.000591517134572058,0.00101934407305534,0.24586907804837,0.0070149048339583,2426002145.00762,889020702.625403
100,1,10,20,8,77.0156211871642,12.9843788128358,1.55623684910003e-05,7.25389504042385e-05,0.331572452269443,0.000154753339852135,14755374.5796535,4988298.89477577
150,1,10,20,8,128.309518948453,11.690481051547,1.95316173741845e-05,8.99223964058246e-05,0.301968203809918,0.000250184771847708,2692407720.7055,986083284.55179
100,1.5,10,20,8,77.0156211871642,12.9843788128358,3.10196422870381e-07,7.0221127885263e-06,0.367264930864331,3.21539387915181e-06,2488450576.59445,812300660.483532
150,1.5,10,20,8,128.309518948453,11.690481051547,4.99394304242976e-07,1.08715650190989e-05,0.347086073375601,6.57458707584073e-06,2821668371.77675,1004007767.85947
